2128,1.17
2140,1.21
2151,1.24
2163,1.24
2174,1.24
2185,1.26
2196,1.25
2209,1.27
2220,1.30
2231,1.34
2242,1.41
2254,1.52
2266,1.65
2277,1.77
2288,1.89
2300,1.97
2311,2.03
2322,2.06
2335,2.11
2346,2.19
2357,2.27
2368,2.40
2380,2.58
2391,2.75
2403,2.85
2414,2.93
2426,2.96
2437,3.01
2448,3.06
2459,3.14
2472,3.23
2483,3.29
2494,3.38
2506,3.54
2517,3.69
2528,3.80
2540,3.89
2552,3.98
2563,4.07
2574,4.14
2585,4.17
2598,4.19
2609,4.20
2620,4.21
2632,4.24
2643,4.22
2654,4.20
2666,4.22
2678,4.23
2689,4.20
2700,4.17
2711,4.16
2723,4.17
2735,4.14
2746,4.09
2757,4.04
2769,4.01
2780,4.01
2791,4.00
2804,3.95
2815,3.89
2826,3.84
2837,3.78
2849,3.71
2860,3.66
2872,3.61
2883,3.57
2895,3.53
2906,3.53
2917,3.52
2928,3.50
2941,3.48
2952,3.45
2963,3.45
2975,3.45
2986,3.42
2998,3.38
3009,3.35
3021,3.30
3032,3.26
3043,3.26
3054,3.28
3067,3.30
3078,3.32
3089,3.32
3101,3.35
3112,3.35
3123,3.34
3135,3.31
3147,3.30
3158,3.28
3169,3.27
3180,3.24
3192,3.19
3204,3.13
3215,3.07
3226,2.88
3238,2.70
3249,2.59
3260,2.51
3273,2.33
3284,2.20
3295,2.13
3306,2.11
3318,2.10
3330,2.03
3341,1.93
3352,1.80
3364,1.66
3375,1.56
3386,1.47
3398,1.43
3410,1.39
3421,1.40
3432,1.40
3444,1.39
3455,1.38
3467,1.36
3478,1.35
3490,1.38
3501,1.40
3512,1.40
3523,1.40
3536,1.39
3547,1.38
3558,1.34
3570,1.25
3581,1.18
3592,1.09
3604,1.04
3616,0.97
3627,0.93
3638,0.87
3649,0.83
3661,0.78
3673,0.74
3684,0.67
3695,0.61
3707,0.57
3718,0.57
3730,0.62
3742,0.69
3753,0.74
3764,0.80
3775,0.88
3787,0.98
3799,1.04
3810,1.10
3821,1.14
3833,1.16
3844,1.19
3855,1.24
3867,1.31
3879,1.34
3890,1.41
3901,1.43
3913,1.42
3924,1.40
3936,1.36
3947,1.34
3959,1.34
3970,1.39
3981,1.45
3992,1.50
4005,1.54
4016,1.55
4027,1.54
4038,1.55
4050,1.56
4062,1.62
4073,1.68
4085,1.71
4096,1.72
4107,1.73
4118,1.73
4131,1.74
4142,1.74
4153,1.74
4164,1.75
4176,1.78
4187,1.81
4199,1.85
4211,1.91
4222,1.95
4233,2.00
4244,2.06
4256,2.12
4268,2.16
4279,2.18
4290,2.16
4302,2.11
4313,2.06
4324,2.01
4336,1.98
4348,1.99
4359,2.02
4370,2.07
4382,2.12
4393,2.16
4405,2.19
4416,2.23
4428,2.30
4439,2.42
4450,2.58
4462,2.74
4474,2.94
4485,3.14
4496,3.36
4507,3.69
4519,3.94
4531,4.22
4542,4.38
4554,4.44
4565,4.49
4576,4.48
4587,4.50
4600,4.52
4611,4.54
4622,4.53
4633,4.52
4645,4.46
4656,4.35
4668,4.23
4680,4.11
4691,3.98
4702,3.89
4713,3.81
4725,3.73
4737,3.64
4748,3.64
4759,3.59
4771,3.54
4782,3.56
4794,3.58
4805,3.68
4817,3.80
4828,3.95
4839,4.16
4851,4.38
4863,4.59
4874,4.75
4885,4.92
4897,5.11
4908,5.25
4919,5.40
4931,5.55
4943,5.72
4954,5.80
4965,6.01
4976,6.24
4988,6.34
5000,6.38
5011,6.42
5023,6.46
5034,6.48
5045,6.45
5056,6.42
5069,6.35
5080,6.25
5091,6.15
5102,6.04
5114,5.96
5125,5.87
5137,5.78
5149,5.71
5160,5.62
5171,5.54
5182,5.47
5195,5.38
5206,5.30
5217,5.25
5228,5.23
5240,5.24
5251,5.23
5263,5.22
5274,5.18
5286,5.12
5297,5.08
5308,5.06
5320,5.03
5332,4.99
5343,4.93
5354,4.88
5366,4.85
5377,4.85
5388,4.86
5400,4.87
5412,4.87
5423,4.84
5434,4.75
5445,4.60
5457,4.47
5469,4.39
5480,4.29
5492,4.19
5503,4.10
5514,3.93
5526,3.77
5538,3.65
5549,3.46
5560,3.29
5571,3.17
5583,3.06
5595,2.96
5606,2.87
5618,2.73
5629,2.61
5640,2.48
5651,2.35
5664,2.28
5675,2.25
5686,2.25
5697,2.26
5709,2.26
5720,2.23
5732,2.21
5743,2.19
5755,2.17
5766,2.18
5777,2.20
5789,2.21
5801,2.19
5812,2.14
5823,2.11
5835,2.08
5846,2.03
5857,1.99
5869,1.94
5881,1.92
5892,1.88
5903,1.85
5914,1.79
5927,1.74
5938,1.72
5949,1.75
5961,1.76
5972,1.73
5983,1.71
5995,1.67
6007,1.54
6018,1.45
6029,1.43
6040,1.40
6052,1.36
6064,1.34
6075,1.35
6086,1.29
6098,1.25
6109,1.22
6120,1.18
6133,1.15
6144,1.09
6155,1.06
6166,1.02
6178,0.97
6189,0.90
6201,0.76
6212,0.70
6224,0.66
6235,0.64
6246,0.62
6259,0.60
6270,0.59
6281,0.58
6292,0.55
6304,0.52
6315,0.47
6327,0.41
6338,0.33
6350,0.24
6361,0.17
6372,0.14
6383,0.13
6396,0.15
6407,0.16
6418,0.17
6430,0.24
6441,0.30
6452,0.40
6464,0.49
6476,0.54
6487,0.59
6498,0.64
6509,0.70
6521,0.78
6533,0.86
6544,0.98
6555,1.13
6567,1.27
6578,1.44
6589,1.59
6602,1.83
6613,2.07
6624,2.32
6635,2.58
6647,2.91
6659,3.18
6670,3.49
6681,3.70
6693,3.85
6704,3.97
6715,4.08
6728,4.22
6739,4.39
6750,4.55
6761,4.70
6773,4.79
6784,4.84
6796,4.83
6807,4.81
6819,4.79
6830,4.73
6841,4.76
6852,4.73
6865,4.73
6876,4.78
6887,4.81
6899,4.85
6910,4.87
6921,4.90
6933,4.88
6945,4.91
6956,4.98
6967,5.08
6978,5.16
6991,5.24
7002,5.30
7013,5.46
7024,5.57
7036,5.67
7047,5.77
7059,5.86
7071,5.95
7082,5.99
7093,6.00
7104,6.01
7116,6.13
7128,6.17
7139,6.19
7150,6.17
7162,6.14
7173,6.14
7184,6.15
7197,6.17
7208,6.12
7219,6.05
7230,5.97
7242,5.89
7253,5.80
7265,5.72
7276,5.65
7288,5.59
7299,5.50
7310,5.42
7321,5.35
7334,5.29
7345,5.26
7356,5.23
7368,5.20
7379,5.17
7391,5.13
7402,5.08
7414,5.03
7425,4.98
7436,4.93
7447,4.87
7460,4.80
7471,4.74
7482,4.67
7493,4.58
7505,4.47
7516,4.34
7528,4.22
7540,4.03
7551,3.87
7562,3.70
7573,3.55
7585,3.38
7597,3.20
7608,3.01
7619,2.87
7631,2.70
7642,2.54
7653,2.30
7666,2.05
7677,1.77
7688,1.59
7699,1.47
7711,1.37
7723,1.27
7734,1.17
7745,1.04
7757,0.87
7768,0.66
7779,0.49
7791,0.27
7803,0.10
7814,0.01
7825,-0.08
7838,-0.23
7850,-0.37
7863,-0.54
7875,-0.68
7888,-0.79
7900,-0.81
7912,-0.83
7926,-0.86
7938,-0.87
7950,-0.87
7962,-0.88
7975,-0.89
7987,-0.91
8000,-0.89
8013,-0.85
8025,-0.84
8037,-0.85
8050,-0.88
8063,-0.87
8075,-0.82
8087,-0.77
8100,-0.71
8112,-0.65
8125,-0.64
8138,-0.60
8150,-0.58
8162,-0.55
8174,-0.59
8187,-0.68
8200,-0.77
8212,-0.89
8225,-0.99
8237,-1.09
8249,-1.20
8262,-1.29
8275,-1.36
8287,-1.43
8299,-1.47
8312,-1.52
8325,-1.60
8337,-1.64
8350,-1.66
8362,-1.63
8374,-1.57
8386,-1.52
8400,-1.45
8412,-1.37
8424,-1.29
8437,-1.21
8449,-1.13
8462,-1.04
8474,-0.94
8487,-0.85
8499,-0.73
8511,-0.61
8525,-0.50
8537,-0.37
8549,-0.23
8562,-0.05
8574,0.21
8585,0.51
8597,0.75
8609,0.99
8620,1.19
8631,1.44
8642,1.66
8655,1.97
8666,2.28
8677,2.57
8688,2.88
8700,3.13
8711,3.37
8723,3.63
8735,3.94
8746,4.18
8757,4.43
8768,4.68
8780,4.89
8792,5.02
8803,5.12
8814,5.14
8826,5.14
8837,5.08
8848,5.03
8861,5.01
8872,4.97
8883,5.00
8894,5.04
8906,5.11
8917,5.16
8929,5.26
8940,5.38
8952,5.54
8963,5.65
8974,5.72
8985,5.83
8998,6.05
9009,6.18
9020,6.17
9032,6.17
9043,6.17
9055,6.21
9066,6.25
9078,6.24
9089,6.23
9100,6.23
9111,6.21
9124,6.20
9135,6.15
9146,6.09
9157,6.08
9169,6.08
9180,6.07
9192,6.06
9204,6.05
9215,5.99
9226,5.93
9237,5.87
9249,5.82
9261,5.77
9272,5.70
9283,5.58
9295,5.44
9306,5.32
9317,5.26
9330,5.26
9341,5.24
9352,5.19
9363,5.09
9375,4.99
9387,4.91
9398,4.86
9409,4.80
9421,4.73
9432,4.66
9443,4.59
9455,4.55
9467,4.51
9478,4.47
9489,4.42
9501,4.32
9512,4.16
9524,3.99
9535,3.79
9547,3.50
9558,3.18
9569,2.79
9580,2.49
9593,2.20
9604,1.95
9615,1.70
9626,1.39
9638,1.12
9649,0.89
9661,0.70
9673,0.57
9684,0.47
9695,0.39
9706,0.29
9718,0.15
9730,0.01
9741,-0.11
9753,-0.29
9766,-0.43
9778,-0.57
9791,-0.68
9804,-0.79
9816,-0.87
9828,-0.97
9840,-1.07
9854,-1.16
9866,-1.29
9878,-1.42
9891,-1.58
9903,-1.73
9915,-1.90
9929,-2.05
9941,-2.21
9953,-2.38
9965,-2.54
9978,-2.67
9991,-2.75
10003,-2.78
10017,-2.80
10030,-2.79
10043,-2.79
10058,-2.82
10071,-2.84
10084,-2.86
10098,-2.91
10111,-2.99
10125,-3.05
10138,-3.12
10152,-3.20
10165,-3.27
10178,-3.34
10193,-3.43
10206,-3.48
10219,-3.48
10233,-3.46
10246,-3.38
10260,-3.28
10274,-3.17
10287,-3.05
10300,-2.94
10314,-2.83
10328,-2.69
10341,-2.57
10355,-2.45
10368,-2.32
10381,-2.17
10395,-2.02
10409,-1.87
10422,-1.71
10435,-1.51
10449,-1.26
10463,-1.01
10476,-0.78
10490,-0.43
10503,-0.16
10516,0.16
10530,0.49
10542,0.77
10554,1.02
10566,1.28
10579,1.63
10592,2.04
10604,2.50
10617,3.05
10629,3.51
10641,3.94
10655,4.32
10667,4.60
10679,4.80
10691,4.96
10704,5.04
10716,5.00
10729,4.88
10742,4.76
10754,4.71
10766,4.73
10778,4.73
10792,4.83
10804,4.86
10816,4.85
10829,4.81
10841,4.78
10854,4.77
10867,4.74
10879,4.65
10891,4.54
10903,4.43
10916,4.23
10929,4.07
10941,3.93
10954,3.85
10966,3.79
10978,3.76
10991,3.72
11004,3.63
11016,3.56
11028,3.55
11041,3.55
11054,3.58
11066,3.69
11078,3.74
11091,3.78
11103,3.83
11115,3.88
11129,3.95
11141,4.04
11153,4.12
11166,4.14
11178,4.18
11191,4.21
11203,4.23
11216,4.24
11228,4.19
11240,4.11
11254,4.09
11266,4.09
11278,4.08
11290,4.05
11303,4.02
11315,4.01
11328,4.03
11341,4.06
11353,4.05
11365,4.03
11378,3.99
11391,3.96
11403,3.93
11415,3.88
11428,3.83
11440,3.76
11453,3.65
11466,3.47
11478,3.25
11490,3.11
11502,3.00
11515,2.91
11528,2.80
11540,2.69
11553,2.55
11565,2.45
11577,2.37
11590,2.22
11603,2.10
11615,2.01
11627,1.93
11640,1.78
11653,1.64
11665,1.52
11678,1.38
11690,1.25
11702,1.08
11714,0.96
11728,0.79
11740,0.63
11752,0.46
11765,0.26
11777,0.06
11790,-0.05
11803,-0.18
11817,-0.30
11830,-0.40
11843,-0.44
11858,-0.45
11871,-0.48
11884,-0.55
11898,-0.64
11911,-0.74
11925,-0.84
11939,-0.93
11952,-1.01
11965,-1.12
11979,-1.24
11993,-1.35
12006,-1.46
12020,-1.60
12033,-1.74
12046,-1.86
12061,-2.00
12074,-2.11
12087,-2.20
12100,-2.31
12114,-2.35
12128,-2.39
12141,-2.41
12155,-2.42
12168,-2.43
12182,-2.43
12196,-2.47
12209,-2.52
12222,-2.56
12236,-2.58
12250,-2.56
12263,-2.55
12277,-2.53
12290,-2.57
12303,-2.59
12318,-2.60
12331,-2.58
12344,-2.53
12357,-2.45
12371,-2.38
12385,-2.31
12398,-2.22
12412,-2.12
12425,-2.03
12438,-1.92
12453,-1.81
12466,-1.72
12479,-1.57
12493,-1.35
12506,-1.10
12520,-0.84
12534,-0.51
12547,-0.16
12560,0.24
12573,0.65
12586,1.00
12598,1.37
12610,1.72
12623,2.05
12635,2.38
12648,2.73
12661,3.14
12673,3.44
12685,3.72
12697,3.91
12710,4.04
12723,4.13
12735,4.17
12748,4.17
12760,4.14
12772,4.07
12786,3.94
12798,3.84
12810,3.75
12822,3.65
12835,3.58
12848,3.49
12860,3.48
12873,3.56
12885,3.61
12897,3.70
12909,3.79
12923,3.86
12935,3.91
12947,3.96
12960,4.01
12972,4.07
12985,4.12
12997,4.17
13010,4.20
13022,4.19
13034,4.16
13048,4.12
13060,4.08
13072,4.03
13085,4.02
13097,4.05
13109,4.06
13122,4.16
13135,4.23
13147,4.34
13159,4.37
13172,4.36
13185,4.32
13197,4.31
13209,4.32
13222,4.37
13234,4.44
13247,4.47
13260,4.56
13272,4.67
13284,4.83
13296,4.91
13309,5.00
13322,5.01
13334,4.93
13347,4.91
13359,4.89
13371,4.85
13385,4.81
13397,4.73
13409,4.65
13421,4.57
13434,4.51
13447,4.44
13459,4.37
13472,4.32
13484,4.28
13496,4.22
13508,4.08
13522,3.91
13534,3.76
13546,3.58
13559,3.41
13571,3.22
13584,3.03
13597,2.86
13609,2.71
13621,2.58
13633,2.42
13647,2.21
13659,2.02
13671,1.82
13684,1.63
13696,1.47
13708,1.28
13721,1.04
13734,0.80
13746,0.57
13758,0.36
13771,0.17
13784,0.05
13796,-0.04
13810,-0.25
13823,-0.44
13836,-0.65
13850,-0.83
13864,-0.99
13877,-1.10
13890,-1.14
13904,-1.14
13918,-1.11
13931,-1.09
13945,-1.09
13958,-1.11
13971,-1.14
13986,-1.20
13999,-1.21
14012,-1.23
14026,-1.27
14039,-1.33
14053,-1.44
14067,-1.55
14080,-1.64
14093,-1.74
14106,-1.84
14121,-1.92
14134,-2.00
14147,-2.03
14161,-2.07
14174,-2.11
14188,-2.12
14202,-2.11
14215,-2.07
14228,-2.03
14242,-1.97
14256,-1.93
14269,-1.88
14283,-1.81
14296,-1.72
14309,-1.60
14324,-1.49
14337,-1.40
14350,-1.29
14363,-1.15
14377,-0.98
14391,-0.83
14404,-0.70
14418,-0.58
14431,-0.45
14445,-0.32
14459,-0.17
14472,0.01
14484,0.27
14497,0.55
14509,0.80
14522,1.04
14534,1.28
14547,1.45
14559,1.65
14571,1.86
14585,2.10
14597,2.32
14609,2.50
14622,2.64
14634,2.79
14647,2.87
14659,2.95
14672,3.07
14684,3.12
14696,3.24
14709,3.40
14722,3.61
14734,3.83
14746,4.15
14759,4.38
14771,4.69
14784,4.93
14797,5.13
14809,5.23
14821,5.25
14834,5.26
14847,5.25
14859,5.26
14871,5.22
14884,5.13
14896,5.10
14908,5.09
14922,5.16
14934,5.28
14946,5.43
14958,5.60
14971,5.78
14984,5.95
14996,6.08
15009,6.17
15021,6.19
15033,6.21
15046,6.30
15059,6.35
15071,6.42
15083,6.46
15096,6.50
15108,6.48
15121,6.43
15134,6.39
15146,6.38
15158,6.41
15170,6.44
15184,6.48
15196,6.53
15208,6.53
15221,6.53
15233,6.52
15246,6.50
15258,6.50
15271,6.43
15283,6.35
15295,6.29
15308,6.25
15321,6.20
15333,6.15
15346,6.11
15358,6.07
15370,6.06
15383,6.04
15396,6.02
15408,5.96
15420,5.89
15433,5.83
15446,5.76
15458,5.70
15470,5.60
15483,5.45
15495,5.30
15507,5.15
15521,4.98
15533,4.76
15545,4.52
15557,4.27
15570,4.00
15583,3.75
15595,3.54
15608,3.27
15620,3.00
15632,2.77
15646,2.52
15658,2.29
15670,2.05
15682,1.80
15695,1.55
15707,1.29
15720,1.09
15733,0.88
15745,0.60
15757,0.38
15769,0.13
15783,0.02
15795,-0.06
15808,-0.17
15822,-0.29
15835,-0.42
15849,-0.57
15863,-0.72
15876,-0.83
15889,-0.93
15903,-1.07
15917,-1.20
15930,-1.33
15944,-1.47
15957,-1.64
15970,-1.85
15984,-2.03
15998,-2.15
16011,-2.23
16024,-2.36
16038,-2.44
16052,-2.48
16065,-2.48
16079,-2.53
16092,-2.57
16105,-2.59
16120,-2.54
16133,-2.46
16146,-2.40
16160,-2.39
16173,-2.37
16187,-2.31
16201,-2.27
16214,-2.26
16227,-2.30
16240,-2.30
16255,-2.24
16268,-2.17
16281,-2.14
16295,-2.10
16309,-2.06
16322,-2.02
16336,-1.97
16349,-1.90
16362,-1.85
16377,-1.78
16390,-1.69
16403,-1.59
16417,-1.48
16430,-1.40
16444,-1.32
16458,-1.20
16471,-1.03
16484,-0.81
16498,-0.50
16512,-0.19
16525,0.13
16537,0.50
16550,0.86
16562,1.20
16575,1.58
16588,2.06
16600,2.55
16612,3.00
16624,3.38
16637,3.63
16650,3.80
16662,3.89
16675,3.99
16687,4.09
16699,4.15
16713,4.20
16725,4.22
16737,4.29
16749,4.35
16762,4.40
16775,4.41
16787,4.46
16800,4.50
16812,4.58
16824,4.65
16836,4.80
16850,4.94
16862,5.04
16874,5.17
16887,5.32
16899,5.44
16912,5.59
16925,5.74
16937,5.84
16949,6.02
16961,6.20
16975,6.32
16987,6.43
16999,6.55
17012,6.73
17024,6.89
17036,7.02
17049,7.11
17062,7.13
17074,7.10
17086,7.09
17099,7.07
17112,7.07
17124,7.07
17136,7.07
17149,7.05
17161,7.04
17174,7.04
17187,7.04
17199,7.01
17211,6.97
17224,6.89
17236,6.82
17249,6.76
17261,6.69
17274,6.58
17286,6.45
17298,6.30
17312,6.16
17324,6.04
17336,5.92
17348,5.78
17361,5.62
17374,5.42
17386,5.25
17399,5.06
17411,4.80
17423,4.51
17435,4.19
17449,3.90
17461,3.64
17473,3.39
17486,3.13
17498,2.91
17511,2.60
17524,2.19
17536,1.89
17548,1.64
17560,1.50
17574,1.39
17586,1.28
17598,1.13
17611,0.88
17623,0.64
17635,0.38
17648,0.10
17661,-0.12
17674,-0.28
17687,-0.42
17701,-0.56
17715,-0.73
17728,-0.87
17742,-1.04
17755,-1.26
17768,-1.45
17783,-1.66
17796,-1.76
17809,-1.86
17823,-2.01
17836,-2.13
17850,-2.25
17864,-2.38
17877,-2.50
17890,-2.59
17903,-2.66
17918,-2.73
17931,-2.82
17944,-2.88
17958,-2.90
17971,-2.89
17985,-2.90
17999,-2.99
18012,-3.07
18025,-3.11
18040,-3.16
18053,-3.17
18066,-3.15
18080,-3.14
18093,-3.13
18107,-3.12
18121,-3.14
18134,-3.12
18147,-3.10
18160,-3.01
18175,-2.90
18188,-2.74
18201,-2.58
18215,-2.41
18228,-2.23
18242,-2.06
18256,-1.85
18269,-1.63
18282,-1.39
18296,-1.08
18310,-0.74
18323,-0.40
18337,-0.15
18350,0.24
18362,0.69
18376,1.12
18388,1.56
18400,2.01
18412,2.46
18425,2.99
18437,3.42
18450,3.79
18463,4.09
18475,4.26
18487,4.47
18499,4.80
18513,5.24
18525,5.61
18537,5.93
18550,6.22
18562,6.40
18575,6.58
18587,6.79
18600,6.98
18612,7.15
18624,7.30
18637,7.45
18650,7.53
18662,7.59
18675,7.61
18687,7.60
18699,7.57
18712,7.50
18725,7.47
18737,7.48
18749,7.47
18762,7.47
18775,7.50
18787,7.53
18799,7.51
18812,7.43
18824,7.37
18836,7.42
18850,7.56
18862,7.62
18874,7.68
18886,7.97
18899,8.16
18912,8.28
18924,8.50
18937,8.66
18949,8.87
18961,9.01
18975,9.19
18987,9.24
18999,9.25
19011,9.10
19024,8.78
19036,8.72
19049,8.67
19062,8.63
19074,8.54
19086,8.44
19098,8.35
19112,8.20
19124,8.02
19136,7.86
19149,7.70
19161,7.53
19174,7.34
19187,7.08
19199,6.74
19211,6.38
19223,6.05
19236,5.78
19249,5.45
19261,5.08
19274,4.70
19286,4.35
19298,3.99
19311,3.61
19324,3.27
19336,2.98
19348,2.66
19361,2.42
19374,2.23
19386,2.04
19398,1.77
19411,1.44
19423,1.05
19435,0.70
19449,0.33
19461,-0.01
19474,-0.35
19488,-0.64
19501,-0.95
19515,-1.21
19529,-1.45
19542,-1.62
19555,-1.69
