
========================================
Calculating gyro offsets
DO NOT MOVE MPU6050...
Done!
X : -2.49
Y : -1.07
Z : 0.99
Program will start after 3 seconds
========================================
23142,3.66
23155,3.63
23167,3.59
23179,3.51
23191,3.41
23204,3.30
23217,3.17
23229,3.03
23242,2.87
23254,2.71
23266,2.57
23279,2.46
23292,2.37
23304,2.26
23316,2.14
23329,2.00
23342,1.87
23354,1.74
23367,1.59
23379,1.44
23391,1.32
23403,1.18
23417,1.03
23429,0.88
23441,0.75
23454,0.62
23466,0.51
23479,0.41
23491,0.28
23504,0.15
23516,0.04
23528,-0.09
23543,-0.28
23556,-0.47
23569,-0.72
23583,-0.96
23596,-1.11
23610,-1.26
23624,-1.39
23637,-1.49
23650,-1.59
23663,-1.69
23678,-1.79
23691,-1.92
23704,-2.07
23718,-2.23
23731,-2.39
23745,-2.56
23759,-2.70
23772,-2.83
23785,-2.95
23799,-3.05
23813,-3.11
23826,-3.16
23840,-3.23
23853,-3.31
23866,-3.43
23881,-3.57
23894,-3.70
23907,-3.85
23921,-3.97
23934,-4.04
23948,-4.11
23961,-4.17
23975,-4.24
23988,-4.31
24001,-4.37
24016,-4.44
24029,-4.51
24042,-4.57
24056,-4.64
24069,-4.70
24083,-4.74
24097,-4.73
24110,-4.71
24123,-4.69
24137,-4.66
24151,-4.64
24164,-4.62
24178,-4.59
24191,-4.57
24204,-4.53
24218,-4.46
24232,-4.36
24245,-4.16
24258,-3.89
24273,-3.52
24286,-3.27
24299,-3.10
24313,-2.95
24326,-2.79
24340,-2.60
24354,-2.27
24367,-1.94
24380,-1.73
24394,-1.55
24408,-1.37
24421,-1.13
24435,-0.82
24448,-0.49
24461,-0.15
24476,0.20
24488,0.45
24500,0.64
24512,0.80
24525,0.97
24537,1.13
24550,1.30
24563,1.47
24575,1.62
24587,1.78
24599,1.93
24613,2.13
24625,2.28
24637,2.44
24650,2.58
24662,2.66
24675,2.72
24687,2.79
24700,2.87
24712,2.96
24724,3.06
24737,3.14
24750,3.19
24762,3.22
24775,3.26
24787,3.28
24799,3.30
24812,3.31
24825,3.33
24837,3.37
24849,3.41
24862,3.47
24875,3.51
24887,3.54
24899,3.55
24912,3.56
24924,3.57
24936,3.56
24950,3.56
24962,3.58
24974,3.58
24986,3.60
24999,3.59
25012,3.61
25024,3.62
25037,3.65
25049,3.69
25061,3.69
25075,3.66
25087,3.62
25099,3.58
25111,3.53
25124,3.47
25136,3.43
25149,3.37
25162,3.33
25174,3.28
25186,3.22
25198,3.12
25212,3.01
25224,2.91
25236,2.77
25249,2.63
25261,2.49
25274,2.30
25287,2.15
25299,1.97
25311,1.82
25323,1.69
25336,1.52
25349,1.40
25361,1.26
25374,1.09
25386,0.93
25398,0.76
25411,0.58
25424,0.42
25436,0.27
25448,0.14
25461,0.01
25474,-0.13
25487,-0.30
25501,-0.52
25514,-0.75
25527,-0.95
25541,-1.15
25555,-1.31
25568,-1.46
25581,-1.63
25595,-1.79
25609,-1.95
25622,-2.10
25636,-2.26
25649,-2.39
25662,-2.52
25677,-2.66
25690,-2.81
25703,-2.93
25717,-3.04
25730,-3.15
25744,-3.26
25758,-3.36
25771,-3.46
25784,-3.53
25797,-3.63
25812,-3.75
25825,-3.90
25838,-4.01
25852,-4.10
25865,-4.12
25879,-4.13
25893,-4.11
25906,-4.11
25919,-4.11
25933,-4.12
25947,-4.15
25960,-4.18
25974,-4.20
25987,-4.22
26000,-4.22
26015,-4.22
26028,-4.20
26041,-4.14
26055,-4.06
26068,-3.94
26082,-3.75
26095,-3.56
26109,-3.36
26122,-3.15
26136,-2.85
26150,-2.41
26163,-1.92
26176,-1.46
26190,-1.46
26204,-1.40
26217,-1.35
26231,-1.21
26244,-1.03
26257,-0.84
26272,-0.63
26285,-0.43
26298,-0.29
26312,-0.13
26325,0.01
26338,0.16
26350,0.33
26363,0.48
26375,0.62
26387,0.76
26400,0.89
26413,1.04
26425,1.23
26437,1.44
26450,1.62
26462,1.77
26475,1.89
26488,2.00
26500,2.06
26512,2.07
26525,2.05
26538,2.02
26550,2.01
26562,1.99
26575,1.98
26587,1.99
26599,2.05
26613,2.15
26625,2.26
26637,2.37
26649,2.47
26662,2.54
26675,2.58
26687,2.61
26700,2.62
26712,2.64
26724,2.67
26738,2.69
26750,2.71
26762,2.73
26774,2.78
26787,2.82
26799,2.87
26812,2.90
26825,2.92
26837,2.95
26849,2.98
26861,3.03
26875,3.07
26887,3.10
26899,3.13
26912,3.14
26924,3.12
26937,3.10
26949,3.05
26962,3.03
26974,3.00
26986,2.95
26999,2.91
27012,2.86
27024,2.81
27037,2.76
27049,2.71
27061,2.67
27074,2.63
27087,2.58
27099,2.55
27111,2.53
27124,2.53
27137,2.50
27149,2.46
27161,2.42
27174,2.34
27186,2.27
27198,2.13
27212,1.93
27224,1.78
27236,1.62
27249,1.47
27261,1.29
27274,1.13
27286,0.99
27299,0.88
27311,0.78
27323,0.69
27337,0.60
27349,0.47
27361,0.40
27373,0.31
27386,0.26
27398,0.19
27411,0.09
27424,-0.04
27437,-0.20
27450,-0.31
27464,-0.35
27478,-0.33
27491,-0.27
27505,-0.19
27518,-0.16
27531,-0.13
27545,-0.12
27559,-0.11
27572,-0.14
27585,-0.20
27599,-0.27
27613,-0.33
27626,-0.38
27640,-0.41
27653,-0.40
27667,-0.37
27681,-0.33
27694,-0.30
27707,-0.27
27721,-0.27
27735,-0.28
27748,-0.28
27762,-0.28
27775,-0.26
27788,-0.27
27802,-0.27
27816,-0.28
27829,-0.31
27842,-0.35
27856,-0.40
27870,-0.44
27883,-0.49
27897,-0.54
27910,-0.59
27923,-0.62
27938,-0.64
27951,-0.65
27964,-0.63
27978,-0.58
27991,-0.54
28005,-0.48
28019,-0.41
28032,-0.32
28045,-0.20
28058,-0.08
28073,0.07
28085,0.17
28097,0.25
28110,0.32
28122,0.37
28135,0.38
28148,0.37
28160,0.37
28172,0.39
28184,0.40
28197,0.39
28210,0.39
28222,0.40
28235,0.44
28247,0.44
28259,0.39
28273,0.33
28285,0.29
28297,0.28
28309,0.10
28322,-0.15
28336,-0.31
28349,-0.36
28363,-0.28
28376,-0.12
28389,0.01
28403,0.10
28415,0.14
28427,0.14
28439,0.20
28452,0.27
28464,0.37
28477,0.50
28490,0.61
28502,0.70
28514,0.79
28526,0.89
28540,0.96
28552,1.03
28564,1.07
28577,1.12
28589,1.16
28602,1.19
28615,1.24
28627,1.31
28639,1.37
28651,1.41
28664,1.45
28677,1.48
28689,1.47
28702,1.45
28714,1.44
28726,1.45
28739,1.47
28752,1.51
28764,1.56
28776,1.61
28789,1.64
28802,1.66
28814,1.66
28826,1.68
28839,1.70
28851,1.71
28863,1.71
28877,1.70
28889,1.69
28901,1.67
28914,1.65
28926,1.65
28939,1.65
28951,1.64
28964,1.66
28976,1.66
28988,1.66
29002,1.63
29014,1.62
29026,1.61
29038,1.59
29051,1.56
29063,1.50
29076,1.44
29089,1.32
29101,1.18
29113,1.05
29125,0.94
29139,0.82
29151,0.74
29163,0.67
29176,0.59
29188,0.51
29201,0.39
29214,0.28
29226,0.21
29238,0.13
29250,0.07
29263,-0.00
29277,-0.06
29290,-0.14
29304,-0.23
29317,-0.31
29331,-0.36
29345,-0.39
29358,-0.41
29371,-0.48
29385,-0.56
29399,-0.66
29412,-0.75
29426,-0.86
29439,-0.97
29452,-1.02
29466,-1.07
29480,-1.09
29493,-1.12
29506,-1.14
29520,-1.16
29534,-1.18
29547,-1.21
29561,-1.23
29574,-1.25
29587,-1.27
29602,-1.28
29615,-1.29
29628,-1.33
29642,-1.35
29655,-1.38
29669,-1.41
29683,-1.43
29696,-1.44
29709,-1.45
29722,-1.47
29737,-1.49
29750,-1.52
29763,-1.55
29777,-1.56
29790,-1.57
29804,-1.56
29818,-1.54
29831,-1.52
29844,-1.47
29858,-1.42
29872,-1.36
29885,-1.26
29899,-1.16
29912,-1.05
29925,-0.82
29940,-0.69
29953,-0.59
29966,-0.49
29980,-0.34
29993,-0.18
30007,-0.07
30020,0.03
30033,0.13
30045,0.21
30057,0.27
30071,0.36
30083,0.47
30095,0.64
30108,0.88
30120,1.14
30133,1.28
30145,1.37
30158,1.47
30170,1.54
30182,1.63
30195,1.73
30208,1.78
30220,1.81
30232,1.84
30245,1.89
30257,1.96
30270,2.03
30283,2.15
30295,2.25
30307,2.31
30319,2.36
30333,2.37
30345,2.38
30357,2.39
30370,2.42
30382,2.45
30394,2.47
30408,2.48
30420,2.51
30432,2.54
30444,2.55
30457,2.58
30470,2.58
30482,2.57
30495,2.56
30507,2.53
30519,2.53
30532,2.55
30545,2.57
30557,2.58
30569,2.59
30582,2.60
30594,2.61
30607,2.61
30620,2.58
30632,2.53
30644,2.46
30656,2.39
30670,2.34
30682,2.30
30694,2.26
30707,2.23
30719,2.18
30732,2.12
30744,2.01
30757,1.86
30769,1.69
30781,1.59
30794,1.49
30807,1.40
30819,1.26
30831,1.07
30844,0.92
30856,0.74
30869,0.56
30882,0.39
30894,0.27
30906,0.14
30919,0.03
30932,-0.08
30945,-0.18
30958,-0.28
30972,-0.41
30985,-0.56
30999,-0.75
31013,-0.93
31026,-1.06
31039,-1.18
31053,-1.32
31067,-1.49
31080,-1.63
31094,-1.80
31107,-1.93
31120,-2.07
31135,-2.21
31148,-2.34
31161,-2.46
31175,-2.59
31188,-2.70
31202,-2.88
31215,-3.06
31229,-3.25
31242,-3.43
31255,-3.61
31270,-3.79
31283,-3.90
31296,-3.98
31310,-4.03
31323,-4.05
31337,-4.06
31351,-4.08
31364,-4.11
31377,-4.14
31391,-4.16
31405,-4.16
31418,-4.16
31432,-4.13
31445,-4.09
31458,-4.04
31473,-3.94
31486,-3.85
31499,-3.75
31512,-3.64
31526,-3.51
31540,-3.33
31553,-3.14
31567,-2.93
31580,-2.78
31594,-2.59
31608,-2.31
31621,-1.95
31634,-1.50
31648,-1.39
31662,-1.29
31675,-1.26
31689,-1.17
31702,-1.06
31715,-0.91
31730,-0.74
31743,-0.61
31756,-0.54
31769,-0.48
31783,-0.43
31797,-0.35
31810,-0.25
31824,-0.12
31837,0.05
31849,0.21
31863,0.32
31875,0.40
31887,0.45
31900,0.52
31912,0.61
31924,0.70
31937,0.83
31950,0.95
31962,1.02
31974,1.09
31987,1.16
32000,1.24
32012,1.35
32024,1.51
32037,1.67
32049,1.80
32062,1.92
32075,2.02
32087,2.09
32099,2.14
32111,2.19
32124,2.24
32137,2.28
32149,2.32
32162,2.36
32174,2.41
32186,2.43
32200,2.46
32212,2.51
32224,2.57
32236,2.64
32249,2.70
32262,2.74
32274,2.75
32287,2.77
32299,2.78
32311,2.79
32323,2.80
32337,2.83
32349,2.86
32361,2.89
32374,2.89
32386,2.87
32399,2.85
32412,2.82
32424,2.81
32436,2.79
32448,2.80
32462,2.78
32474,2.75
32486,2.72
32499,2.65
32511,2.58
32523,2.51
32536,2.45
32549,2.35
32561,2.29
32573,2.17
32586,2.04
32599,1.92
32611,1.80
32623,1.68
32636,1.62
32648,1.57
32661,1.56
32674,1.53
32686,1.51
32698,1.48
32711,1.47
32723,1.45
32736,1.43
32748,1.33
32761,1.19
32773,1.05
32785,0.85
32799,0.61
32811,0.38
32823,0.16
32835,-0.07
32849,-0.24
32863,-0.38
32876,-0.50
32890,-0.65
32903,-0.81
32916,-0.94
32931,-1.07
32944,-1.18
32957,-1.29
32971,-1.43
32984,-1.56
32998,-1.68
33012,-1.89
33025,-2.18
33038,-2.49
33052,-2.81
33066,-3.05
33079,-3.25
33092,-3.40
33106,-3.47
33119,-3.50
33133,-3.54
33147,-3.58
33160,-3.60
33173,-3.61
33187,-3.64
33201,-3.69
33214,-3.75
33228,-3.81
33241,-3.85
33254,-3.86
33269,-3.89
33282,-3.91
33295,-3.94
33309,-3.94
33322,-3.94
33336,-3.93
33349,-3.92
33363,-3.90
33376,-3.86
33389,-3.81
33404,-3.75
33417,-3.65
33430,-3.45
33444,-3.16
33458,-2.98
33471,-2.80
33485,-2.55
33498,-2.19
33511,-1.84
33526,-1.50
33539,-1.21
33552,-0.94
33566,-0.66
33579,-0.42
33593,-0.10
33607,0.07
33619,0.10
33631,0.10
33643,0.09
33656,0.10
33669,0.14
33681,0.20
33694,0.23
33706,0.25
33718,0.30
33731,0.35
33744,0.40
33756,0.47
33768,0.62
33781,0.84
33794,1.02
33806,1.13
33818,1.23
33831,1.30
33843,1.36
33855,1.42
33869,1.48
33881,1.57
33893,1.65
33906,1.71
33918,1.77
33931,1.81
33943,1.85
33956,1.90
33968,1.93
33980,1.94
33994,1.97
34006,1.98
34018,2.00
34030,2.04
34043,2.10
34055,2.14
34068,2.18
34081,2.19
34093,2.19
34105,2.18
34117,2.18
34131,2.18
34143,2.20
34155,2.21
34168,2.22
34180,2.23
34193,2.22
34206,2.21
34218,2.20
34230,2.19
34242,2.18
34255,2.16
34268,2.12
34280,2.10
34293,2.06
34305,2.01
34317,1.93
34330,1.84
34343,1.77
34355,1.73
34367,1.68
34380,1.62
34393,1.60
34405,1.59
34418,1.56
34430,1.49
34442,1.39
34454,1.26
34468,1.16
34480,1.02
34492,0.85
34505,0.70
34517,0.56
34530,0.43
34542,0.28
34555,0.13
34567,-0.03
34580,-0.19
34595,-0.33
34608,-0.43
34621,-0.47
34635,-0.50
34648,-0.62
34662,-0.78
34676,-1.02
34689,-1.23
34702,-1.44
34716,-1.70
34730,-1.93
34743,-2.17
34756,-2.41
34770,-2.65
34783,-2.87
34797,-3.07
34811,-3.25
34824,-3.35
34837,-3.43
34851,-3.50
34865,-3.53
34878,-3.59
34892,-3.70
34905,-3.83
34918,-3.91
34933,-4.01
34946,-4.11
34959,-4.22
34973,-4.32
34986,-4.44
35000,-4.52
35013,-4.58
35027,-4.63
35040,-4.63
35053,-4.61
35068,-4.60
35081,-4.58
35094,-4.56
35108,-4.55
35122,-4.53
35135,-4.53
35149,-4.52
35162,-4.50
35175,-4.46
35190,-4.34
35203,-4.23
35216,-4.12
35230,-4.00
35243,-3.88
35257,-3.67
35271,-3.49
35284,-3.41
35297,-3.34
35310,-3.22
35325,-3.08
35338,-2.91
35351,-2.75
35365,-2.59
35378,-2.45
35392,-2.29
35406,-2.10
35419,-1.88
35432,-1.62
35446,-1.37
35460,-1.18
35473,-1.01
35487,-0.89
35500,-0.78
35513,-0.69
35528,-0.58
35541,-0.41
35554,-0.13
35567,0.17
35580,0.36
35593,0.51
35605,0.61
35618,0.72
35630,0.80
35642,0.89
35656,0.97
35668,1.06
35680,1.16
35692,1.28
35705,1.38
35717,1.49
35730,1.61
35743,1.74
35755,1.87
35767,1.99
35779,2.09
35793,2.17
35805,2.25
35817,2.37
35830,2.57
35842,2.78
35855,2.90
35868,3.00
35880,3.06
35892,3.09
35904,3.10
35917,3.12
35930,3.14
35942,3.20
35955,3.29
35967,3.36
35979,3.44
35992,3.47
36005,3.48
36017,3.51
36029,3.55
36042,3.57
36055,3.57
36067,3.56
36079,3.53
36092,3.50
36104,3.48
36116,3.45
36130,3.40
36142,3.34
36154,3.27
36167,3.20
36179,3.15
36192,3.11
36204,3.09
36217,3.07
36229,3.06
36241,3.03
36255,2.96
36267,2.89
36279,2.82
36291,2.73
36304,2.66
36316,2.56
36329,2.44
36342,2.30
36354,2.17
36366,2.07
36378,1.98
36392,1.91
36404,1.86
36416,1.82
36429,1.79
36441,1.77
36454,1.69
36467,1.61
36479,1.50
36491,1.36
36503,1.17
36516,0.96
36529,0.76
36541,0.57
36554,0.40
36566,0.28
36578,0.15
36591,-0.02
36605,-0.24
36618,-0.44
36631,-0.64
36645,-0.80
36659,-0.93
36672,-1.06
36686,-1.25
36699,-1.44
36712,-1.67
36727,-1.88
36740,-2.04
36753,-2.23
36767,-2.36
36780,-2.47
36794,-2.59
36808,-2.73
36821,-2.90
36834,-3.05
36847,-3.22
36862,-3.35
36875,-3.46
36888,-3.54
36902,-3.62
36915,-3.66
36929,-3.70
36943,-3.71
36956,-3.72
36969,-3.76
36983,-3.83
36997,-3.92
37010,-4.02
37024,-4.09
37037,-4.11
37050,-4.10
37065,-4.09
37078,-4.08
37091,-4.07
37105,-4.07
37119,-4.10
37132,-4.14
37145,-4.20
37159,-4.29
37172,-4.37
37186,-4.41
37200,-4.43
37213,-4.42
37226,-4.40
37240,-4.36
37254,-4.33
37267,-4.29
37281,-4.23
37294,-4.16
37307,-4.09
37322,-3.93
37335,-3.68
37348,-3.35
37362,-3.15
37375,-2.98
37389,-2.82
37402,-2.61
37416,-2.39
37429,-2.20
37442,-2.04
37457,-1.90
37470,-1.77
37483,-1.65
37497,-1.50
37510,-1.39
37524,-1.29
37538,-1.19
37551,-1.10
37564,-0.94
37578,-0.69
37592,-0.56
37605,-0.39
37619,-0.21
37632,0.01
37644,0.23
37657,0.42
37670,0.59
37682,0.81
37694,1.03
37707,1.27
37720,1.51
37732,1.66
37745,1.74
37757,1.82
37769,1.86
37781,1.90
37795,1.94
37807,1.98
37819,2.05
37832,2.16
37844,2.28
37857,2.38
37869,2.47
37882,2.53
37894,2.59
37906,2.64
37920,2.71
37932,2.77
37944,2.87
37956,3.05
37969,3.23
37981,3.26
37994,3.28
38007,3.25
38019,3.25
38031,3.26
38044,3.26
38057,3.25
38069,3.24
38081,3.21
38094,3.18
38106,3.14
38119,3.09
38132,3.08
38144,3.06
38156,3.07
38168,3.07
38181,3.04
38194,2.97
38206,2.89
38219,2.79
38231,2.71
38243,2.63
38257,2.55
38269,2.45
38281,2.34
38293,2.25
38306,2.19
38319,2.15
38331,2.15
38344,2.13
38356,2.04
38368,1.95
38380,1.80
38394,1.58
38406,1.38
38418,1.18
38431,0.99
38443,0.85
38456,0.69
38468,0.53
38481,0.40
38493,0.24
38505,0.07
38519,-0.15
38532,-0.41
38545,-0.80
38559,-1.25
38572,-1.60
38586,-1.82
38600,-1.99
38613,-2.12
38626,-2.26
38639,-2.43
38654,-2.61
38667,-2.80
38680,-2.99
38694,-3.09
38707,-3.16
38721,-3.22
38735,-3.29
38748,-3.37
38761,-3.46
38775,-3.58
38789,-3.75
38802,-3.92
38816,-4.06
38829,-4.22
38842,-4.30
38857,-4.38
38870,-4.43
38883,-4.48
38897,-4.50
38910,-4.52
38924,-4.54
38937,-4.60
38951,-4.66
38964,-4.69
38977,-4.70
38992,-4.69
39005,-4.68
39018,-4.68
39032,-4.71
39045,-4.74
39059,-4.73
39073,-4.73
39086,-4.71
39099,-4.69
39113,-4.64
39127,-4.59
39140,-4.49
39154,-4.38
39167,-4.26
39180,-4.12
39194,-3.89
39208,-3.61
39221,-3.24
39234,-3.07
39249,-2.89
39262,-2.73
39275,-2.56
39289,-2.33
39302,-2.14
39316,-1.96
39330,-1.81
39343,-1.70
39356,-1.61
39370,-1.52
39384,-1.43
39397,-1.29
39411,-1.10
39424,-0.94
39437,-0.82
39452,-0.73
39465,-0.65
39478,-0.52
39491,-0.31
39505,-0.11
39519,0.04
39531,0.14
39544,0.25
39556,0.34
39568,0.43
39582,0.51
39594,0.58
39606,0.64
39618,0.73
39631,0.82
39643,0.95
39656,1.11
39669,1.27
39681,1.39
39693,1.45
39705,1.50
39719,1.52
39731,1.54
39743,1.63
39756,1.73
39768,1.87
39781,2.03
39794,2.13
39806,2.24
39818,2.33
39830,2.38
39843,2.43
39856,2.47
39868,2.50
39881,2.52
39893,2.54
39905,2.56
39918,2.59
39931,2.63
39943,2.66
39955,2.65
39968,2.63
39981,2.60
39993,2.58
